"TL09102-06","2","Eletricidade","1","40","19790","3","9.70","5.50",,"7.60","AM","2011-06-09","Técnico em Eletrotécnica","014/2010-CEE","4","002.0903.03"
"TL09102-04","6","Matemática Básica","1","40","19791","0","10.00","7.50",,"8.75","AM","2011-11-08","Técnico em Eletrotécnica","014/2010-CEE","4","006.0903.03"
"TL09102-04","3","Matemática Aplicada","1","40","19792","9","9.00","3.50","7.00","6.63","AP","2011-11-08","Técnico em Eletrotécnica","014/2010-CEE","4","003.0903.04"
"TL09102-04","2","Eletricidade","1","40","19793","6","6.50","7.50",,"7.00","AM","2011-11-08","Técnico em Eletrotécnica","014/2010-CEE","4","002.0903.03"
"TL09102-10","6","Matemática Básica","1","40","19797","0","9.00","10.00",,"9.50","AM","2012-02-06","Técnico em Eletrotécnica","014/2010-CEE","4","006.0903.03"
"TL09102-10","3","Matemática Aplicada","1","40","19798","0","4.50","6.50","7.00","6.25","AP","2012-02-06","Técnico em Eletrotécnica","014/2010-CEE","4","003.0903.04"
"TL09102-10","2","Eletricidade","1","40","19799","6","8.50","5.50",,"7.00","AM","2012-02-06","Técnico em Eletrotécnica","014/2010-CEE","4","002.0903.03"
"TL09102-08","6","Matemática Básica","1","40","19815","0","9.00","9.50",,"9.25","AM","2012-01-10","Técnico em Eletrotécnica","014/2010-CEE","4","006.0903.03"
"TL09102-08","3","Matemática Aplicada","1","40","19816","0","10.00","10.00",,"10.00","AM","2012-01-10","Técnico em Eletrotécnica","014/2010-CEE","4","003.0903.04"
"TL09102-08","2","Eletricidade","1","40","19817","6","10.00","10.00",,"10.00","AM","2012-01-10","Técnico em Eletrotécnica","014/2010-CEE","4","002.0903.03"
"TE07102-26","24","Inglês Técnico","4","40","19830","10","10.00","5.50",,"7.75","AM","2011-05-10","Técnico em Eletrônica","157/2006-CEE","4","024.0903.03"
"TL08101-50","24","Inglês Técnico","3","40","19833","9","10.00","9.50",,"9.75","AM","2010-04-14","Técnico em Eletrotécnica","014/2010-CEE","4","024.0903.03"
"TL08101-01","24","Inglês Técnico","3","40","19835","6","8.50","8.50",,"8.50","AM","2010-06-11","Técnico em Eletrotécnica","014/2010-CEE","4","024.0903.03"
"TL08101-44","24","Inglês Técnico","3","40","19838","6","9.00","8.50",,"8.75","AM","2011-12-05","Técnico em Eletrotécnica","014/2010-CEE","4","024.0903.03"
"TL08101-49","24","Inglês Técnico","3","40","19839","10","9.50","8.50",,"9.00","AM","2010-04-20","Técnico em Eletrotécnica","014/2010-CEE","4","024.0903.03"
"TL09102-33","6","Matemática Básica","1","40","19880","0","10.00","7.50",,"8.75","AM","2011-12-21","Técnico em Eletrotécnica","014/2010-CEE","4","006.0903.03"
"TL09102-33","3","Matemática Aplicada","1","40","19881","0","7.00","9.50",,"8.25","AM","2011-12-21","Técnico em Eletrotécnica","014/2010-CEE","4","003.0903.04"
"TL09102-33","2","Eletricidade","1","40","19882","0","10.00","10.00",,"10.00","AM","2011-12-21","Técnico em Eletrotécnica","014/2010-CEE","4","002.0903.03"
"TM09202-04","6","Matemática Básica","1","40","19919","0","4.00","10.00",,"7.00","AM","2012-02-27","Técnico em Mecatrônica","215/2008-CEE","5","006.0902.02"
"TE07101-43","71","Estágio Supervisionado em Eletrônica","4","260","19924","0","7.00","7.00",,"7.00","AM","2009-03-03","Técnico em Eletrônica","157/2006-CEE","4","071.0904.01"
"TE07102-17","71","Estágio Supervisionado em Eletrônica","4","260","19925","0","10.00","10.00",,"10.00","AM","2009-07-24","Técnico em Eletrônica","157/2006-CEE","4","071.0904.01"
"TM08101-61","27","Laboratório de Sistemas Digitais","3","30","19929","3","10.00","0.00",,"5.00","RC","2011-05-21","Técnico em Mecatrônica","215/2008-CEE","5","027.0903.02"
"TE07101-26","27","Laboratório de Sistemas Digitais","3","30","19933","0","10.00","9.00",,"9.50","AM","2010-06-26","Técnico em Eletrônica","157/2006-CEE","4","027.0903.02"
"TE06202-10","16","Redes de Computadores","3","60","19934","0","7.00","9.00",,"8.00","AM","2011-08-23","Técnico em Eletrônica","157/2006-CEE","4","016.0903.01"
"TE08101-18","27","Laboratório de Sistemas Digitais","3","30","19935","3","10.00","10.00",,"10.00","AM","2010-04-20","Técnico em Eletrônica","157/2006-CEE","4","027.0905.01"
"TE08101-07","27","Laboratório de Sistemas Digitais","3","30","19937","0","10.00","10.00",,"10.00","AM","2010-09-09","Técnico em Eletrônica","157/2006-CEE","4","027.0905.01"
"TM08101-55","27","Laboratório de Sistemas Digitais","3","30","19938","3","8.50","9.00",,"8.75","AM","2011-07-05","Técnico em Mecatrônica","215/2008-CEE","5","027.0905.01"
"TE08101-30","27","Laboratório de Sistemas Digitais","3","30","19939","3","8.00","10.00",,"9.00","AM","2010-07-14","Técnico em Eletrônica","157/2006-CEE","4","027.0905.01"
"TM08101-20","27","Laboratório de Sistemas Digitais","3","30","19940","3","10.00","10.00",,"10.00","AM","2011-08-30","Técnico em Mecatrônica","215/2008-CEE","5","027.0905.01"
"TM08101-22","27","Laboratório de Sistemas Digitais","3","30","19943","0","10.00","10.00",,"10.00","AM","2010-10-14","Técnico em Mecatrônica","215/2008-CEE","5","027.0905.01"
"TM08101-17","27","Laboratório de Sistemas Digitais","3","30","19944","3","10.00","9.00",,"9.50","AM","2010-10-15","Técnico em Mecatrônica","215/2008-CEE","5","027.0905.01"
"TE08101-08","27","Laboratório de Sistemas Digitais","3","30","19945","3","10.00","10.00",,"10.00","AM","2010-10-05","Técnico em Eletrônica","157/2006-CEE","4","027.0905.01"
"TM08101-53","27","Laboratório de Sistemas Digitais","3","30","19946","3","10.00","10.00",,"10.00","AM","2010-10-23","Técnico em Mecatrônica","215/2008-CEE","5","027.0905.01"
"TM08101-02","27","Laboratório de Sistemas Digitais","3","30","19947","0","10.00","9.00",,"9.50","AM","2010-11-29","Técnico em Mecatrônica","215/2008-CEE","5","027.0905.01"
"TE08101-10","27","Laboratório de Sistemas Digitais","3","30","19951","3","10.00","10.00",,"10.00","AM","2010-10-19","Técnico em Eletrônica","157/2006-CEE","4","027.0905.01"
"TM07101-06","42","Controlador Lógico Programável (PLC)","5","40","19959","12","1.50","0.00",,"0.75","RF","2011-10-27","Técnico em Mecatrônica","215/2008-CEE","5","042.0903.01"
"TM07101-06","43","Introdução à Robótica","5","40","19960","40","0.00","0.00",,"0.00","RF","2011-10-27","Técnico em Mecatrônica","215/2008-CEE","5","043.0903.01"
"TM06201-01","42","Controlador Lógico Programável (PLC)","5","40","19961","9","9.50","9.00",,"9.25","AM","2010-06-12","Técnico em Mecatrônica","215/2008-CEE","5","042.0903.01"
"TM06201-01","43","Introdução à Robótica","5","40","19962","0","5.00","9.00",,"7.00","AM","2010-06-12","Técnico em Mecatrônica","215/2008-CEE","5","043.0903.01"
"TE07102-26","29","Automação Industrial","4","60","19966","9","7.50","0.00","7.00","5.38","AP","2011-05-10","Técnico em Eletrônica","157/2006-CEE","4","029.0903.03"
"TE08102-62","29","Automação Industrial","4","60","19969","9","9.50","0.00","10.00","7.38","AP","2011-02-12","Técnico em Eletrônica","157/2006-CEE","4","029.0903.03"
"TE07101-26","12","Eletrônica Aplicada","2","40","19970","0","7.50","8.00",,"7.75","AM","2010-06-26","Técnico em Eletrônica","157/2006-CEE","4","012.0903.02"
"TE08102-62","26","Sistemas Digitais","3","40","19971","3","6.50","8.50",,"7.50","AM","2011-02-12","Técnico em Eletrônica","157/2006-CEE","4","026.0903.03"
"TM08101-61","26","Sistemas Digitais","3","40","19972","0","7.50","7.50",,"7.50","AM","2011-05-21","Técnico em Mecatrônica","215/2008-CEE","5","026.0903.03"
"TE08101-30","26","Sistemas Digitais","3","40","19975","0","6.00","3.00",,"4.50","RC","2010-07-14","Técnico em Eletrônica","157/2006-CEE","4","026.0903.03"
"TE07101-26","26","Sistemas Digitais","3","40","19976","3","8.50","7.50",,"8.00","AM","2010-06-26","Técnico em Eletrônica","157/2006-CEE","4","026.0903.03"
"TE08101-10","26","Sistemas Digitais","3","40","19977","0","6.50","9.00",,"7.75","AM","2010-10-19","Técnico em Eletrônica","157/2006-CEE","4","026.0903.03"
"TM08102-15","11","Laboratório de Eletrônica Digital","2","30","19981","0","0.00","9.00","9.00","6.75","AP","2011-07-15","Técnico em Mecatrônica","215/2008-CEE","5","011.0905.01"
"TM08102-48","11","Laboratório de Eletrônica Digital","2","30","19984","3","10.00","7.00",,"8.50","AM","2011-07-12","Técnico em Mecatrônica","215/2008-CEE","5","011.0905.01"
"TM08102-57","11","Laboratório de Eletrônica Digital","2","30","19986","0","10.00","8.50",,"9.25","AM","2012-02-03","Técnico em Mecatrônica","215/2008-CEE","5","011.0905.01"
"TM08102-50","11","Laboratório de Eletrônica Digital","2","30","19989","0","10.00","10.00",,"10.00","AM","2011-06-10","Técnico em Mecatrônica","215/2008-CEE","5","011.0905.01"
"TM08102-45","11","Laboratório de Eletrônica Digital","2","30","19992","0","10.00","7.00",,"8.50","AM","2012-03-21","Técnico em Mecatrônica","215/2008-CEE","5","011.0905.01"
"TM08102-69","11","Laboratório de Eletrônica Digital","2","30","19994","0","10.00","10.00",,"10.00","AM","2011-08-23","Técnico em Mecatrônica","215/2008-CEE","5","011.0905.01"
"TE08102-61","11","Laboratório de Eletrônica Digital","2","30","20000","0","7.50","9.00",,"8.25","AM","2011-02-28","Técnico em Eletrônica","157/2006-CEE","4","011.0905.02"
"TE08102-61","9","Laboratório de Circuitos Elétricos","2","30","20001","0","2.00","8.00","7.00","6.00","AP","2011-02-28","Técnico em Eletrônica","157/2006-CEE","4","009.0903.01"
"TE08102-19","11","Laboratório de Eletrônica Digital","2","30","20009","0","8.00","8.50",,"8.25","AM","2012-01-18","Técnico em Eletrônica","157/2006-CEE","4","011.0905.02"
"TE08102-24","11","Laboratório de Eletrônica Digital","2","30","20011","0","7.00","10.00",,"8.50","AM","2012-03-06","Técnico em Eletrônica","157/2006-CEE","4","011.0905.02"
"TE08102-60","11","Laboratório de Eletrônica Digital","2","30","20015","0","8.00","10.00",,"9.00","AM","2011-07-20","Técnico em Eletrônica","157/2006-CEE","4","011.0905.02"
"TE08102-53","11","Laboratório de Eletrônica Digital","2","30","20021","3","7.50","8.50",,"8.00","AM","2012-01-18","Técnico em Eletrônica","157/2006-CEE","4","011.0905.02"
"TM08101-55","50","AutoCAD 2D","3","40","20023","6","8.00","6.00",,"7.00","AM","2011-07-05","Técnico em Mecatrônica","215/2008-CEE","5","050.0903.01"
"TM08101-61","50","AutoCAD 2D","3","40","20025","0","7.50","6.50",,"7.00","AM","2011-05-21","Técnico em Mecatrônica","215/2008-CEE","5","050.0903.01"
"TL08101-50","76","Circuitos Trifásicos","3","60","20026","3","8.50","10.00",,"9.25","AM","2010-04-14","Técnico em Eletrotécnica","014/2010-CEE","4","076.0903.02"
"TL08101-01","76","Circuitos Trifásicos","3","60","20030","0","8.00","6.00",,"7.00","AM","2010-06-11","Técnico em Eletrotécnica","014/2010-CEE","4","076.0903.02"
"TL08101-44","76","Circuitos Trifásicos","3","60","20031","9","5.00","2.00","7.00","5.25","AP","2011-12-05","Técnico em Eletrotécnica","014/2010-CEE","4","076.0903.02"
"TM07101-06","39","Máquinas Elétricas","4","60","20036","6","7.00","7.00",,"7.00","AM","2011-10-27","Técnico em Mecatrônica","215/2008-CEE","5","039.0903.05"
"TT07102-20","20","Comunicações Móveis","4","40","20039","0","10.00","10.00",,"10.00","AM","2010-02-15","Técnico em Telecomunicações","191/2005-CEE","4","020.0903.01"
"TE08101-30","12","Eletrônica Aplicada","2","40","20046","12","1.50","2.50",,"2.00","RF","2010-07-14","Técnico em Eletrônica","157/2006-CEE","4","012.0903.02"
"TE08102-61","10","Eletrônica Digital","2","40","20050","0","7.00","9.00",,"8.00","AM","2011-02-28","Técnico em Eletrônica","157/2006-CEE","4","010.0903.02"
"TM09101-02","38","Tecnologia dos Materiais Elétricos","1","40","20098","3","7.00","7.00",,"7.00","AM","2011-11-09","Técnico em Mecatrônica","215/2008-CEE","5","038.0905.01"
"TM09101-02","4","Laboratório de Eletrônica Analógica","1","30","20099","0","8.00","8.00",,"8.00","AM","2011-11-09","Técnico em Mecatrônica","215/2008-CEE","5","004.0905.01"
"TM09101-02","1","Eletrônica Analógica","1","60","20100","0","3.00","6.00","3.00","3.75","RC","2011-11-09","Técnico em Mecatrônica","215/2008-CEE","5","001.0905.01"
"TL09101-31","1","Eletrônica Analógica","1","60","20188","6","5.50","5.50","8.00","6.75","AP","2011-06-09","Técnico em Eletrotécnica","014/2010-CEE","4","001.0905.02"
"TL09101-31","38","Tecnologia dos Materiais Elétricos","1","40","20189","0","10.00","9.50",,"9.75","AM","2011-06-09","Técnico em Eletrotécnica","014/2010-CEE","4","038.0905.02"
"TL09101-31","4","Laboratório de Eletrônica Analógica","1","30","20190","0","7.00","7.50",,"7.25","AM","2011-06-09","Técnico em Eletrotécnica","014/2010-CEE","4","004.0905.03"
"TL09101-07","1","Eletrônica Analógica","1","60","20221","9","10.00","7.00",,"8.50","AM","2011-07-18","Técnico em Eletrotécnica","014/2010-CEE","4","001.0905.02"
"TL09101-07","38","Tecnologia dos Materiais Elétricos","1","40","20222","0","9.00","9.00",,"9.00","AM","2011-07-18","Técnico em Eletrotécnica","014/2010-CEE","4","038.0905.02"
"TL09101-07","4","Laboratório de Eletrônica Analógica","1","30","20223","0","9.00","9.50",,"9.25","AM","2011-07-18","Técnico em Eletrotécnica","014/2010-CEE","4","004.0905.03"
"TL09101-33","1","Eletrônica Analógica","1","60","20233","0","9.00","9.00",,"9.00","AM","2012-03-08","Técnico em Eletrotécnica","014/2010-CEE","4","001.0905.02"
"TL09101-33","38","Tecnologia dos Materiais Elétricos","1","40","20234","0","8.00","8.70",,"8.35","AM","2012-03-08","Técnico em Eletrotécnica","014/2010-CEE","4","038.0905.02"
"TL09101-33","4","Laboratório de Eletrônica Analógica","1","30","20235","0","8.50","10.00",,"9.25","AM","2012-03-08","Técnico em Eletrotécnica","014/2010-CEE","4","004.0905.04"
"TL09101-25","1","Eletrônica Analógica","1","60","20248","9","4.00","4.00","7.00","5.50","AP","2011-11-21","Técnico em Eletrotécnica","014/2010-CEE","4","001.0905.02"
"TL09101-25","38","Tecnologia dos Materiais Elétricos","1","40","20249","0","9.00","9.00",,"9.00","AM","2011-11-21","Técnico em Eletrotécnica","014/2010-CEE","4","038.0905.02"
"TL09101-25","4","Laboratório de Eletrônica Analógica","1","30","20250","3","8.50","10.00",,"9.25","AM","2011-11-21","Técnico em Eletrotécnica","014/2010-CEE","4","004.0905.04"
"TL09101-12","1","Eletrônica Analógica","1","60","20251","3","5.00","9.50",,"7.25","AM","2011-06-09","Técnico em Eletrotécnica","014/2010-CEE","4","001.0905.02"
"TL09101-12","38","Tecnologia dos Materiais Elétricos","1","40","20252","0","9.00","9.50",,"9.25","AM","2011-06-09","Técnico em Eletrotécnica","014/2010-CEE","4","038.0905.02"
"TL09101-12","4","Laboratório de Eletrônica Analógica","1","30","20253","0","8.00","8.50",,"8.25","AM","2011-06-09","Técnico em Eletrotécnica","014/2010-CEE","4","004.0905.04"
"TL09101-24","1","Eletrônica Analógica","1","60","20266","9","8.00","8.50",,"8.25","AM","2011-07-13","Técnico em Eletrotécnica","014/2010-CEE","4","001.0905.02"
"TL09101-24","38","Tecnologia dos Materiais Elétricos","1","40","20267","0","8.00","8.50",,"8.25","AM","2011-07-13","Técnico em Eletrotécnica","014/2010-CEE","4","038.0905.02"
"TL09101-08","1","Eletrônica Analógica","1","60","20269","0","9.00","7.50",,"8.25","AM","2011-07-21","Técnico em Eletrotécnica","014/2010-CEE","4","001.0905.02"
"TL09101-08","38","Tecnologia dos Materiais Elétricos","1","40","20270","0","9.50","9.50",,"9.50","AM","2011-07-21","Técnico em Eletrotécnica","014/2010-CEE","4","038.0905.02"
"TL09101-32","1","Eletrônica Analógica","1","60","20272","0","10.00","10.00",,"10.00","AM","2011-06-09","Técnico em Eletrotécnica","014/2010-CEE","4","001.0905.02"
"TL09101-32","38","Tecnologia dos Materiais Elétricos","1","40","20273","0","9.50","10.00",,"9.75","AM","2011-06-09","Técnico em Eletrotécnica","014/2010-CEE","4","038.0905.02"
"TE08102-61","25","Eletromagnetismo e Medidas Elétricas","2","40","20282","0","7.50","7.50",,"7.50","AM","2011-02-28","Técnico em Eletrônica","157/2006-CEE","4","025.0903.02"
"TE08102-65","10","Eletrônica Digital","2","40","20303","6","4.50","5.50","9.00","7.00","AP","2011-07-05","Técnico em Eletrônica","157/2006-CEE","4","010.0905.01"
"TM08202-04","23","Desenho Técnico","2","40","20319","3","9.00","8.75",,"8.88","AM","2011-12-21","Técnico em Mecatrônica","215/2008-CEE","5","023.0905.01"
"TM08202-12","23","Desenho Técnico","2","40","20331","9","8.75","9.00",,"8.88","AM","2011-05-18","Técnico em Mecatrônica","215/2008-CEE","5","023.0905.01"
"TM08202-16","23","Desenho Técnico","2","40","20334","3","6.37","9.00",,"7.69","AM","2011-05-10","Técnico em Mecatrônica","215/2008-CEE","5","023.0905.01"
"TM08101-68","34","Lógica de Programação","2","40","20352","0","8.00","8.25",,"8.13","AM","2011-05-30","Técnico em Mecatrônica","215/2008-CEE","5","034.0905.01"
"TM08101-68","50","AutoCAD 2D","3","40","20353","9","10.00","9.50",,"9.75","AM","2011-05-30","Técnico em Mecatrônica","215/2008-CEE","5","050.0905.01"
"TM08203-11","34","Lógica de Programação","2","40","20356","0","8.00","7.50",,"7.75","AM","2011-04-01","Técnico em Mecatrônica","215/2008-CEE","5","034.0905.01"
"TM08203-11","50","AutoCAD 2D","3","40","20357","0","8.00","6.00",,"7.00","AM","2011-04-01","Técnico em Mecatrônica","215/2008-CEE","5","050.0905.01"
"TM08203-09","34","Lógica de Programação","2","40","20368","3","6.50","6.00","7.00","6.63","AP","2012-02-02","Técnico em Mecatrônica","215/2008-CEE","5","034.0905.01"
"TM08203-09","50","AutoCAD 2D","3","40","20369","6","3.00","8.50","7.00","6.38","AP","2012-02-02","Técnico em Mecatrônica","215/2008-CEE","5","050.0905.01"
"TM08203-24","34","Lógica de Programação","2","40","20374","3","7.00","7.00",,"7.00","AM","2011-01-12","Técnico em Mecatrônica","215/2008-CEE","5","034.0905.01"
"TM08203-24","50","AutoCAD 2D","3","40","20375","6","6.00","6.00","8.50","7.25","AP","2011-01-12","Técnico em Mecatrônica","215/2008-CEE","5","050.0905.01"
"TE09101-16","1","Eletrônica Analógica","1","60","20385","9","7.00","4.00","7.00","6.25","AP","2011-12-05","Técnico em Eletrônica","157/2006-CEE","4","001.0905.03"
"TE09101-16","38","Tecnologia dos Materiais Elétricos","1","40","20386","0","10.00","9.50",,"9.75","AM","2011-12-05","Técnico em Eletrônica","157/2006-CEE","4","038.0905.03"
"TE09101-16","4","Laboratório de Eletrônica Analógica","1","30","20387","6","9.00","10.00",,"9.50","AM","2011-12-05","Técnico em Eletrônica","157/2006-CEE","4","004.0905.05"
"TL09101-54","1","Eletrônica Analógica","1","60","20391","0","8.00","4.00","7.00","6.50","AP","2012-04-02","Técnico em Eletrotécnica","014/2010-CEE","4","001.0905.03"
"TL09101-54","38","Tecnologia dos Materiais Elétricos","1","40","20392","0","8.50","9.00",,"8.75","AM","2012-04-02","Técnico em Eletrotécnica","014/2010-CEE","4","038.0905.03"
"TL09101-54","4","Laboratório de Eletrônica Analógica","1","30","20393","0","8.00","9.00",,"8.50","AM","2012-04-02","Técnico em Eletrotécnica","014/2010-CEE","4","004.0905.05"
"TE09101-44","1","Eletrônica Analógica","1","60","20406","9","6.50","7.50",,"7.00","AM","2012-02-02","Técnico em Eletrônica","157/2006-CEE","4","001.0905.03"
"TE09101-44","38","Tecnologia dos Materiais Elétricos","1","40","20407","0","9.50","10.00",,"9.75","AM","2012-02-02","Técnico em Eletrônica","157/2006-CEE","4","038.0905.03"
"TE09101-44","4","Laboratório de Eletrônica Analógica","1","30","20408","0","9.00","9.50",,"9.25","AM","2012-02-02","Técnico em Eletrônica","157/2006-CEE","4","004.0905.05"
"TE09101-25","1","Eletrônica Analógica","1","60","20433","10","7.00","7.00",,"7.00","AM","2011-08-23","Técnico em Eletrônica","157/2006-CEE","4","001.0905.03"
"TE09101-25","38","Tecnologia dos Materiais Elétricos","1","40","20434","0","9.00","9.00",,"9.00","AM","2011-08-23","Técnico em Eletrônica","157/2006-CEE","4","038.0905.03"
"TE09101-25","4","Laboratório de Eletrônica Analógica","1","30","20435","0","10.00","10.00",,"10.00","AM","2011-08-23","Técnico em Eletrônica","157/2006-CEE","4","004.0905.05"
"TM09201-11","38","Tecnologia dos Materiais Elétricos","1","40","20445","0","9.00","9.00",,"9.00","AM","2012-01-23","Técnico em Mecatrônica","215/2008-CEE","5","038.0905.04"
"TM09201-11","4","Laboratório de Eletrônica Analógica","1","30","20446","0","8.50","9.00",,"8.75","AM","2012-01-23","Técnico em Mecatrônica","215/2008-CEE","5","004.0905.06"
"TM09201-11","1","Eletrônica Analógica","1","60","20447","0","9.00","8.50",,"8.75","AM","2012-01-23","Técnico em Mecatrônica","215/2008-CEE","5","001.0905.04"
"TM09101-77","38","Tecnologia dos Materiais Elétricos","1","40","20448","0","8.50","8.50",,"8.50","AM","2011-11-28","Técnico em Mecatrônica","215/2008-CEE","5","038.0905.04"
"TM09101-77","4","Laboratório de Eletrônica Analógica","1","30","20449","0","10.00","10.00",,"10.00","AM","2011-11-28","Técnico em Mecatrônica","215/2008-CEE","5","004.0905.06"
"TM09101-77","1","Eletrônica Analógica","1","60","20450","0","9.00","10.00",,"9.50","AM","2011-11-28","Técnico em Mecatrônica","215/2008-CEE","5","001.0905.04"
"TM09101-65","38","Tecnologia dos Materiais Elétricos","1","40","20454","0","9.50","9.00",,"9.25","AM","2011-10-27","Técnico em Mecatrônica","215/2008-CEE","5","038.0905.04"
"TM09101-65","4","Laboratório de Eletrônica Analógica","1","30","20455","0","10.00","10.00",,"10.00","AM","2011-10-27","Técnico em Mecatrônica","215/2008-CEE","5","004.0905.06"
"TM09101-65","1","Eletrônica Analógica","1","60","20456","0","7.00","10.00",,"8.50","AM","2011-10-27","Técnico em Mecatrônica","215/2008-CEE","5","001.0905.04"
"TM09202-04","38","Tecnologia dos Materiais Elétricos","1","40","20472","0","9.50","10.00",,"9.75","AM","2012-02-27","Técnico em Mecatrônica","215/2008-CEE","5","038.0905.04"
"TM09202-04","4","Laboratório de Eletrônica Analógica","1","30","20473","0","10.00","10.00",,"10.00","AM","2012-02-27","Técnico em Mecatrônica","215/2008-CEE","5","004.0905.06"
"TM09202-04","1","Eletrônica Analógica","1","60","20474","0","9.00","8.50",,"8.75","AM","2012-02-27","Técnico em Mecatrônica","215/2008-CEE","5","001.0905.04"
"TM09201-14","38","Tecnologia dos Materiais Elétricos","1","40","20484","0","9.00","9.50",,"9.25","AM","2012-01-04","Técnico em Mecatrônica","215/2008-CEE","5","038.0905.04"
"TM09201-14","4","Laboratório de Eletrônica Analógica","1","30","20485","0","9.00","9.50",,"9.25","AM","2012-01-04","Técnico em Mecatrônica","215/2008-CEE","5","004.0905.06"
"TM09201-14","1","Eletrônica Analógica","1","60","20486","0","6.00","8.00",,"7.00","AM","2012-01-04","Técnico em Mecatrônica","215/2008-CEE","5","001.0905.04"
"TL09101-24","4","Laboratório de Eletrônica Analógica","1","30","20521","6","9.00","10.00",,"9.50","AM","2011-07-13","Técnico em Eletrotécnica","014/2010-CEE","4","004.0905.03"
"TL09101-08","4","Laboratório de Eletrônica Analógica","1","30","20523","0","8.00","8.50",,"8.25","AM","2011-07-21","Técnico em Eletrotécnica","014/2010-CEE","4","004.0905.03"
"TL09101-32","4","Laboratório de Eletrônica Analógica","1","30","20529","0","9.50","10.00",,"9.75","AM","2011-06-09","Técnico em Eletrotécnica","014/2010-CEE","4","004.0905.03"
"TM07101-06","25","Eletromagnetismo e Medidas Elétricas","2","40","20549","4","8.00","8.00",,"8.00","AM","2011-10-27","Técnico em Mecatrônica","215/2008-CEE","5","025.0905.01"
"TM07101-09","25","Eletromagnetismo e Medidas Elétricas","2","40","20550","4","10.00","10.00",,"10.00","AM","2010-03-15","Técnico em Mecatrônica","215/2008-CEE","5","025.0905.01"
"TM07101-40","25","Eletromagnetismo e Medidas Elétricas","2","40","20551","4","8.50","8.50",,"8.50","AM","2011-07-19","Técnico em Mecatrônica","215/2008-CEE","5","025.0905.01"
"TM09101-60","38","Tecnologia dos Materiais Elétricos","1","40","20552","0","9.00","8.00",,"8.50","AM","2011-11-14","Técnico em Mecatrônica","215/2008-CEE","5","038.0905.05"
"TM09101-60","4","Laboratório de Eletrônica Analógica","1","30","20553","6","10.00","8.00",,"9.00","AM","2011-11-14","Técnico em Mecatrônica","215/2008-CEE","5","004.0905.08"
"TM09101-60","1","Eletrônica Analógica","1","60","20554","3","6.50","9.50",,"8.00","AM","2011-11-14","Técnico em Mecatrônica","215/2008-CEE","5","001.0905.05"
"TM09101-57","38","Tecnologia dos Materiais Elétricos","1","40","20561","0","9.50","8.50",,"9.00","AM","2011-12-27","Técnico em Mecatrônica","215/2008-CEE","5","038.0905.05"
"TM09101-57","4","Laboratório de Eletrônica Analógica","1","30","20562","3","9.50","10.00",,"9.75","AM","2011-12-27","Técnico em Mecatrônica","215/2008-CEE","5","004.0905.08"
"TM09101-57","1","Eletrônica Analógica","1","60","20563","6","7.00","7.00",,"7.00","AM","2011-12-27","Técnico em Mecatrônica","215/2008-CEE","5","001.0905.05"
"TL09101-53","38","Tecnologia dos Materiais Elétricos","1","40","20570","0","10.00","9.50",,"9.75","AM","2011-11-14","Técnico em Eletrotécnica","014/2010-CEE","4","038.0905.05"
"TL09101-53","4","Laboratório de Eletrônica Analógica","1","30","20571","0","9.50","9.00",,"9.25","AM","2011-11-14","Técnico em Eletrotécnica","014/2010-CEE","4","004.0905.08"
"TL09101-53","1","Eletrônica Analógica","1","60","20572","0","7.50","7.50",,"7.50","AM","2011-11-14","Técnico em Eletrotécnica","014/2010-CEE","4","001.0905.05"
"TM09202-18","38","Tecnologia dos Materiais Elétricos","1","40","20585","0","9.00","9.00",,"9.00","AM","2012-02-27","Técnico em Mecatrônica","215/2008-CEE","5","038.0905.05"
"TM09202-18","4","Laboratório de Eletrônica Analógica","1","30","20586","3","9.60","7.00",,"8.30","AM","2012-02-27","Técnico em Mecatrônica","215/2008-CEE","5","004.0905.08"
"TM09202-18","1","Eletrônica Analógica","1","60","20587","0","7.00","1.00","7.00","5.50","AP","2012-02-27","Técnico em Mecatrônica","215/2008-CEE","5","001.0905.05"
"TM09101-73","38","Tecnologia dos Materiais Elétricos","1","40","20612","0","10.00","8.50",,"9.25","AM","2012-01-10","Técnico em Mecatrônica","215/2008-CEE","5","038.0905.05"
"TM09101-73","4","Laboratório de Eletrônica Analógica","1","30","20613","0","9.20","7.00",,"8.10","AM","2012-01-10","Técnico em Mecatrônica","215/2008-CEE","5","004.0905.08"
"TM09101-73","1","Eletrônica Analógica","1","60","20614","9","7.00","3.00","7.30","6.15","AP","2012-01-10","Técnico em Mecatrônica","215/2008-CEE","5","001.0905.05"
"TE08102-65","11","Laboratório de Eletrônica Digital","2","30","20623","3","10.00","10.00",,"10.00","AM","2011-07-05","Técnico em Eletrônica","157/2006-CEE","4","011.0906.01"
"TM08102-66","34","Lógica de Programação","2","40","20635","6","6.50","8.50",,"7.50","AM","2011-04-09","Técnico em Mecatrônica","215/2008-CEE","5","034.0903.02"
"TE08101-07","26","Sistemas Digitais","3","40","20637","0","8.00","9.00",,"8.50","AM","2010-09-09","Técnico em Eletrônica","157/2006-CEE","4","026.0903.03"
"TM07102-19","26","Sistemas Digitais","3","40","20638","9","7.50","9.00",,"8.25","AM","2012-01-23","Técnico em Mecatrônica","215/2008-CEE","5","026.0903.03"
